lat,lon,user,data_source,NUMBER_ADULT_MANATEES,NUMBER_CALF_MANATEES,ACTIVITY,COMMENTS,SIGHTINGDATE,DATECREATED,Image
27.76294898,-82.50318478,,iNaturalist,Null,Null,,,2023-03-17 16:21,2023-03-17 16:24,https://static.inaturalist.org/photos/261221346/medium.jpg
29.89486767,-82.71889655,,iNaturalist,Null,Null,,,2023-03-15 17:48,2023-03-15 20:01,https://inaturalist-open-data.s3.amazonaws.com/photos/260913777/medium.jpg
27.65321837,-82.59123287,,iNaturalist,Null,Null,,,2023-03-13 21:36,2023-04-04 23:49,https://static.inaturalist.org/photos/265138702/medium.jpeg
25.1175671,-80.93092466,,iNaturalist,Null,Null,,,2023-03-11 18:21,2023-03-15 02:10,https://static.inaturalist.org/photos/260804833/medium.jpg
27.19084397,-82.45946779,,iNaturalist,Null,Null,,,2023-03-09 13:47,2023-03-09 18:01,https://static.inaturalist.org/photos/259846571/medium.jpg
29.33180152,-82.15530069,,iNaturalist,Null,Null,,,2023-03-06 17:05,2023-03-07 18:14,https://static.inaturalist.org/photos/259535301/medium.jpeg
28.89639528,-82.56971727,,iNaturalist,Null,Null,,,2023-03-02 01:33,2023-03-02 15:48,https://inaturalist-open-data.s3.amazonaws.com/photos/258678210/medium.jpg
28.93309227,-82.46210761,,iNaturalist,Null,Null,,,2023-02-28 16:30,2023-03-01 04:00,https://static.inaturalist.org/photos/258483460/medium.jpg
25.07206056,-80.90406059,,iNaturalist,Null,Null,,,2023-02-27 15:27,2023-03-05 14:58,https://static.inaturalist.org/photos/259155051/medium.jpg
25.18428261,-80.47660802,,iNaturalist,Null,Null,,,2023-02-23 15:59,2023-02-24 23:49,https://static.inaturalist.org/photos/257800597/medium.jpg
29.77413942,-84.95387377,,iNaturalist,Null,Null,,Reported to FWC. Cause of death unknown. ,2023-02-16 14:27,2024-02-15 22:46,https://static.inaturalist.org/photos/351652600/medium.jpg
25.66592944,-80.39986814,,iNaturalist,Null,Null,,,2023-02-11 20:54,2023-02-21 19:03,https://static.inaturalist.org/photos/257324024/medium.jpg
24.89944653,-80.46057318,,iNaturalist,Null,Null,,,2023-02-10 18:54,2023-02-12 03:04,https://static.inaturalist.org/photos/255881915/medium.jpg
26.164107999575200,-80.103874,,Broward County GeoHub,1,0,Swimming,,2023-02-10 05:00,2023-02-10 13:58,
26.164107999575200,-80.103874,,Broward County GeoHub,1,0,Swimming,,2023-02-10 05:00,2023-02-10 13:58,
26.164107999575200,-80.103874,,Broward County GeoHub,1,0,Swimming,,2023-02-10 05:00,2023-02-10 13:58,
26.164107999575200,-80.103874,,Broward County GeoHub,1,0,Swimming,,2023-02-10 05:00,2023-02-10 13:58,
26.118624999834900,-80.137448,,Broward County GeoHub,1,0,Swimming,,2023-02-09 05:00,2023-02-10 13:59,
26.150830999747300,-80.142166,,Broward County GeoHub,1,0,Feeding,,2023-02-09 05:00,2023-02-10 13:59,
26.16255600020370,-80.119371,,Broward County GeoHub,1,0,Swimming,,2023-02-08 05:00,2023-02-10 13:59,
26.03897300001240,-80.115421,,Broward County GeoHub,1,0,Swimming,,2023-02-08 05:00,2023-02-10 13:59,
26.315631000039000,-80.082067,,Broward County GeoHub,1,0,Swimming,,2023-02-06 05:00,2023-02-10 14:00,
27.79729008,-82.46574673,,iNaturalist,Null,Null,,,2023-02-03 20:41,2023-02-03 22:23,https://static.inaturalist.org/photos/254734947/medium.jpg
26.072952999787900,-80.115608,,Broward County GeoHub,1,0,Swimming,,2023-02-03 05:00,2023-02-10 14:00,
26.260597091272300,-80.08389374,,Broward County GeoHub,1,0,Swimming,,2023-02-02 05:00,2023-02-10 14:00,
26.244990000104500,-80.091457,,Broward County GeoHub,1,0,Swimming,,2023-02-02 05:00,2023-02-10 14:00,
26.162120000296800,-80.104293,,Broward County GeoHub,1,0,Swimming,,2023-02-01 05:00,2023-02-10 14:01,
26.038973000062100,-80.11543,,Broward County GeoHub,1,0,Feeding,,2023-02-01 05:00,2023-02-10 14:01,
25.990374999624000,-80.12206,,Broward County GeoHub,1,0,Swimming,,2023-02-01 05:00,2023-02-10 14:01,
26.39167533,-80.13904606,,iNaturalist,Null,Null,,,2023-01-31 21:39,2023-02-02 00:43,https://static.inaturalist.org/photos/254506895/medium.png
27.94749605,-82.58329112,,iNaturalist,Null,Null,,,2023-01-31 20:34,2023-02-01 04:30,https://static.inaturalist.org/photos/254407525/medium.jpg
27.91129281,-82.48399656,,iNaturalist,Null,Null,,,2023-01-31 13:07,2023-02-01 04:31,https://static.inaturalist.org/photos/254407679/medium.jpg
26.092638,-80.180192,,Broward County GeoHub,0,2,Resting,,2023-01-31 05:00,2023-02-10 14:01,
26.096313999832800,-80.117256,,Broward County GeoHub,1,0,Swimming,,2023-01-31 05:00,2023-02-10 14:03,
25.84833862,-80.02306754,,iNaturalist,Null,Null,,,2023-01-30 18:35,2023-11-17 14:13,https://static.inaturalist.org/photos/335500869/medium.jpg
26.3166461,-80.05965258,,iNaturalist,Null,Null,,,2023-01-30 18:20,2023-01-31 00:59,https://static.inaturalist.org/photos/254264192/medium.jpeg
26.38690258,-80.12757796,,iNaturalist,Null,Null,,,2023-01-30 18:13,2023-01-30 23:42,https://static.inaturalist.org/photos/254256811/medium.jpeg
26.161777000057100,-80.10431,,Broward County GeoHub,1,0,Swimming,,2023-01-30 05:00,2023-02-09 20:16,
26.161843999779000,-80.1041,,Broward County GeoHub,2,0,Swimming,,2023-01-30 05:00,2023-02-09 20:17,
26.038973000062100,-80.11543,,Broward County GeoHub,1,0,Swimming,,2023-01-30 05:00,2023-02-09 20:17,
25.718633999871600,-80.247883,,Broward County GeoHub,3,0,Other,,2023-01-30 05:00,2023-02-10 14:03,
25.718633999871600,-80.247883,,Broward County GeoHub,3,0,Other,,2023-01-30 05:00,2023-02-10 14:03,
26.31533499988670,-80.082292,,Broward County GeoHub,1,0,Feeding,,2023-01-30 05:00,2023-02-10 14:04,
26.307004777150700,-80.08042181,,Broward County GeoHub,1,0,Swimming,,2023-01-30 05:00,2023-02-10 14:04,
26.087221000414200,-80.114281,,Broward County GeoHub,2,0,Swimming,,2023-01-30 05:00,2023-02-10 14:04,
25.718633999871600,-80.247883,,Broward County GeoHub,3,0,Other,,2023-01-30 05:00,2023-02-10 14:03,
27.95050373,-82.525365,,iNaturalist,Null,Null,,"It broke the surface, definitely a manatee, I just did not get a good picture
",2023-01-29 20:15,2023-01-30 10:41,https://static.inaturalist.org/photos/254181685/medium.jpg
26.038930999628100,-80.115501,,Broward County GeoHub,1,0,Swimming,,2023-01-29 05:00,2023-02-09 20:16,
26.307004777150700,-80.08042181,,Broward County GeoHub,1,0,Swimming,,2023-01-29 05:00,2023-02-09 20:16,
26.038974000341400,-80.115429,,Broward County GeoHub,1,0,Swimming,,2023-01-29 05:00,2023-02-09 20:16,
26.038973000062100,-80.11543,,Broward County GeoHub,1,0,Swimming,,2023-01-29 05:00,2023-02-09 20:16,
26.13722700029180,-80.107374,,Broward County GeoHub,2,0,Swimming,,2023-01-29 05:00,2023-02-10 14:04,
26.133428999857900,-80.110104,,Broward County GeoHub,1,0,Swimming,,2023-01-28 05:00,2023-02-09 20:16,
26.6775497,-80.09363378,,iNaturalist,Null,Null,,,2023-01-27 21:04,2023-01-28 02:15,https://static.inaturalist.org/photos/253818469/medium.jpg
26.76627273,-80.19286732,,iNaturalist,Null,Null,,,2023-01-27 21:04,2023-01-28 02:25,https://static.inaturalist.org/photos/253819504/medium.jpg
28.82749781,-81.39091647,,iNaturalist,Null,Null,,,2023-01-27 17:14,2023-01-28 01:29,https://static.inaturalist.org/photos/253813983/medium.jpg
28.86675198,-81.36950797,,iNaturalist,Null,Null,,,2023-01-27 16:32,2023-01-28 01:28,https://static.inaturalist.org/photos/253813909/medium.jpg
28.9543021,-81.35081613,,iNaturalist,Null,Null,,,2023-01-27 16:25,2023-01-28 01:29,https://static.inaturalist.org/photos/253814016/medium.jpg
26.73412633,-80.05626822,,iNaturalist,Null,Null,,https://youtu.be/fRIv_zt58kU   Three individuals.,2023-01-26 18:49,2023-01-27 02:55,https://static.inaturalist.org/photos/253696253/medium.jpg
26.16194900019790,-80.104134,,Broward County GeoHub,1,0,Swimming,,2023-01-25 05:00,2023-02-09 20:15,
26.11790100033330,-80.138246,,Broward County GeoHub,3,0,Swimming,,2023-01-25 05:00,2023-02-09 20:15,
26.130352999625600,-80.108862,,Broward County GeoHub,2,0,Feeding,,2023-01-23 05:00,2023-02-09 20:14,
25.995006999725400,-80.118892,,Broward County GeoHub,2,0,Feeding,,2023-01-23 05:00,2023-02-09 20:14,
26.315384000103700,-80.082334,,Broward County GeoHub,1,0,Swimming,,2023-01-23 05:00,2023-02-09 20:15,
26.164111000332600,-80.103916,,Broward County GeoHub,1,0,Feeding,,2023-01-23 05:00,2023-02-09 20:15,
26.11827799995150,-80.139109,,Broward County GeoHub,1,0,Swimming,,2023-01-23 05:00,2023-02-09 20:15,
26.31545800005040,-80.082538,,Broward County GeoHub,1,0,Swimming,,2023-01-22 05:00,2023-02-09 20:14,
26.17007899964220,-80.16723,,Broward County GeoHub,1,0,Feeding,,2023-01-22 05:00,2023-02-09 20:16,
28.89207667,-81.21623929,,iNaturalist,Null,Null,,,2023-01-21 16:10,2023-01-21 17:45,https://static.inaturalist.org/photos/252941280/medium.jpeg
28.99793204,-81.30206706,,iNaturalist,Null,Null,,,2023-01-21 16:02,2023-01-21 17:52,https://static.inaturalist.org/photos/252942009/medium.jpeg
26.118725999993500,-80.146454,,Broward County GeoHub,1,0,Swimming,,2023-01-21 05:00,2023-02-09 20:13,
26.135025999668200,-80.104572,,Broward County GeoHub,3,1,Resting,,2023-01-21 05:00,2023-02-09 20:14,
26.315247999800600,-80.082428,,Broward County GeoHub,1,0,Swimming,,2023-01-21 05:00,2023-02-09 20:14,
26.117778000420500,-80.138235,,Broward County GeoHub,1,0,Swimming,,2023-01-20 05:00,2023-02-09 20:12,
26.315345999597800,-80.082371,,Broward County GeoHub,1,0,Feeding,,2023-01-20 05:00,2023-02-09 20:12,
26.117161000222900,-80.140908,,Broward County GeoHub,1,0,Swimming,,2023-01-20 05:00,2023-02-09 20:12,
26.118280000323600,-80.139111,,Broward County GeoHub,8,0,Swimming,,2023-01-20 05:00,2023-02-09 20:12,
26.301851000208000,-80.079096,,Broward County GeoHub,0,1,Swimming,,2023-01-19 05:00,2023-02-09 20:12,
26.039299,-80.115506,,Broward County GeoHub,1,0,Swimming,,2023-01-19 05:00,2023-02-09 20:12,
25.92131296,-80.11684323,,iNaturalist,Null,Null,,,2023-01-18 15:24,2023-01-21 17:43,https://static.inaturalist.org/photos/252941091/medium.jpg
26.139171999741600,-80.108028,,Broward County GeoHub,2,0,Swimming,,2023-01-18 05:00,2023-02-09 20:12,
28.97432493,-81.27648196,,iNaturalist,Null,Null,,,2023-01-17 13:39,2023-01-17 21:11,https://static.inaturalist.org/photos/252437077/medium.jpeg
26.100384000095200,-80.119322,,Broward County GeoHub,1,1,Swimming,,2023-01-17 05:00,2023-02-09 20:11,
26.183677999991100,-80.103198,,Broward County GeoHub,2,0,Swimming,,2023-01-16 05:00,2023-02-09 20:11,
26.14444299986210,-80.107161,,Broward County GeoHub,1,0,Swimming,,2023-01-16 05:00,2023-02-09 20:11,
28.92982574,-82.46490323,,iNaturalist,Null,Null,,,2023-01-15 19:39,2023-01-15 19:40,https://static.inaturalist.org/photos/252138625/medium.jpeg
26.307004777150700,-80.08042181,,Broward County GeoHub,1,0,Swimming,,2023-01-15 05:00,2023-02-09 20:10,
26.307004777150700,-80.08042181,,Broward County GeoHub,2,0,Swimming,,2023-01-15 05:00,2023-02-09 20:11,
26.76835515,-80.04299986,,iNaturalist,Null,Null,,,2023-01-14 19:47,2023-01-15 00:36,https://static.inaturalist.org/photos/252023138/medium.jpg
26.11819299995980,-80.136344,,Broward County GeoHub,2,0,Swimming,,2023-01-13 05:00,2023-02-09 20:10,
26.119351999568900,-80.147234,,Broward County GeoHub,1,0,Feeding,,2023-01-11 05:00,2023-02-09 20:10,
28.86897277,-82.42404145,,iNaturalist,Null,Null,,,2023-01-10 18:55,2023-01-10 19:06,https://inaturalist-open-data.s3.amazonaws.com/photos/251467820/medium.jpg
26.095676000333200,-80.105779,,Broward County GeoHub,1,0,Swimming,,2023-01-10 05:00,2023-02-09 20:10,
26.315584000410200,-80.082316,,Broward County GeoHub,1,0,Feeding,,2023-01-09 05:00,2023-02-09 20:08,
26.161724999746700,-80.104155,,Broward County GeoHub,1,0,Swimming,,2023-01-09 05:00,2023-02-09 20:09,
26.120221000030700,-80.144805,,Broward County GeoHub,1,0,Feeding,,2023-01-09 05:00,2023-02-09 20:09,
26.116890999914500,-80.149793,,Broward County GeoHub,2,0,Feeding,,2023-01-09 05:00,2023-02-09 20:09,
26.161675000139100,-80.104143,,Broward County GeoHub,1,0,Swimming,,2023-01-09 05:00,2023-02-09 20:09,
26.03900000001940,-80.115447,,Broward County GeoHub,3,0,Swimming,,2023-01-08 05:00,2023-02-09 20:08,
26.161447000210700,-80.104258,,Broward County GeoHub,1,0,Swimming,,2023-01-08 05:00,2023-02-09 20:08,
26.152056999709900,-80.135076,,Broward County GeoHub,1,1,Swimming,,2023-01-07 05:00,2023-02-09 20:08,
26.76061206,-81.75838028,,iNaturalist,Null,Null,,,2023-01-06 21:21,2023-01-08 19:34,https://static.inaturalist.org/photos/251191640/medium.jpeg
27.61950821,-82.55457671,,iNaturalist,Null,Null,,,2023-01-06 19:39,2023-01-06 20:30,https://static.inaturalist.org/photos/250879840/medium.jpg
25.995131000377600,-80.118909,,Broward County GeoHub,1,0,Swimming,,2023-01-05 05:00,2023-02-09 20:08,
26.05876799963750,-80.111525,,Broward County GeoHub,1,0,Swimming,,2023-01-05 05:00,2023-02-09 20:08,
26.306977000220200,-80.080424,,Broward County GeoHub,1,0,Swimming,,2023-01-04 05:00,2023-02-09 20:07,
25.71980673,-80.36508634,,iNaturalist,Null,Null,,,2023-01-02 20:14,2023-01-09 01:44,https://static.inaturalist.org/photos/251245470/medium.jpg
26.09145800036190,-80.179182,,Broward County GeoHub,0,1,Swimming,,2023-01-02 05:00,2023-02-09 20:07,
28.97661717,-82.44749936,,iNaturalist,Null,Null,,,2023-01-01 20:35,2023-01-23 01:56,https://static.inaturalist.org/photos/253174488/medium.jpg
26.161567999772900,-80.104107,,Broward County GeoHub,1,0,Swimming,,2023-01-01 05:00,2023-02-09 20:06,
26.15099900001150,-80.142709,,Broward County GeoHub,2,0,Feeding,,2023-01-01 05:00,2023-02-09 20:06,
26.071883000329100,-80.191151,,Broward County GeoHub,3,0,Swimming,,2023-01-01 05:00,2023-02-09 20:07,
26.01330200010000,-80.121438,,Broward County GeoHub,1,0,Swimming,,2022-12-31 05:00,2023-02-09 20:06,
25.04869725,-80.97586014,,iNaturalist,Null,Null,,,2022-12-30 20:40,2023-01-06 18:20,https://static.inaturalist.org/photos/250863042/medium.jpg
27.73318982,-82.45132294,,iNaturalist,Null,Null,,,2022-12-29 15:50,2023-01-16 03:31,https://static.inaturalist.org/photos/252206091/medium.jpeg
27.6463795,-82.40279657,,iNaturalist,Null,Null,,,2022-12-29 15:49,2023-01-16 03:31,https://static.inaturalist.org/photos/252206054/medium.jpeg
27.69506196,-82.4497737,,iNaturalist,Null,Null,,,2022-12-29 15:48,2023-01-16 03:31,https://static.inaturalist.org/photos/252206031/medium.jpeg
27.74702098,-82.5606473,,iNaturalist,Null,Null,,,2022-12-29 15:47,2023-01-16 03:31,https://static.inaturalist.org/photos/252205986/medium.jpeg
27.79463145,-82.45473512,,iNaturalist,Null,Null,,,2022-12-29 15:46,2023-01-16 03:31,https://static.inaturalist.org/photos/252205911/medium.jpeg
27.75482708,-82.47099744,,iNaturalist,Null,Null,,,2022-12-29 15:45,2023-01-16 03:31,https://static.inaturalist.org/photos/252205837/medium.jpeg
28.95576941,-81.3714329,,iNaturalist,Null,Null,,,2022-12-29 15:09,2022-12-29 17:01,https://static.inaturalist.org/photos/249669930/medium.jpg
26.73977076,-80.06266542,,iNaturalist,Null,Null,,,2022-12-28 19:05,2022-12-28 20:32,https://static.inaturalist.org/photos/249540261/medium.jpg
28.84431408,-81.22377961,,iNaturalist,Null,Null,,,2022-12-28 17:00,2022-12-28 23:07,https://inaturalist-open-data.s3.amazonaws.com/photos/249560219/medium.jpg
24.86216793,-80.60438732,,iNaturalist,Null,Null,,,2022-12-28 14:05,2022-12-28 14:07,https://static.inaturalist.org/photos/249498241/medium.jpg
26.03897999960340,-80.115417,,Broward County GeoHub,2,0,Swimming,,2022-12-28 05:00,2023-02-09 20:06,
28.93835425,-81.2576114,,iNaturalist,Null,Null,,,2022-12-27 14:26,2022-12-28 01:46,https://static.inaturalist.org/photos/249435268/medium.jpg
27.70024478,-82.47938251,,iNaturalist,Null,Null,,,2022-12-24 18:28,2022-12-26 03:47,https://static.inaturalist.org/photos/249159561/medium.jpg
26.03317999969970,-80.185722,,Broward County GeoHub,1,0,Feeding,,2022-12-24 05:00,2023-02-09 20:05,
26.040230999992500,-80.178608,,Broward County GeoHub,2,0,Feeding,,2022-12-23 05:00,2023-02-09 20:05,
28.80477894,-82.49264788,,iNaturalist,Null,Null,,,2022-12-21 17:37,2022-12-24 07:27,https://static.inaturalist.org/photos/248937396/medium.jpeg
25.1553268,-80.81291726,,iNaturalist,Null,Null,,,2022-12-21 15:25,2022-12-23 19:44,https://static.inaturalist.org/photos/248873051/medium.jpg
25.06599775,-80.51822796,,iNaturalist,Null,Null,,,2022-12-21 13:55,2023-01-22 15:26,https://static.inaturalist.org/photos/253084783/medium.jpg
26.162369999810900,-80.119742,,Broward County GeoHub,1,0,Swimming,,2022-12-21 05:00,2023-02-09 20:05,
24.66221433,-81.15051735,,iNaturalist,Null,Null,,,2022-12-19 19:13,2022-12-19 22:10,https://inaturalist-open-data.s3.amazonaws.com/photos/248389032/medium.jpg
26.162236000012500,-80.119654,,Broward County GeoHub,1,0,Swimming,,2022-12-18 05:00,2023-02-09 20:05,
25.98590099966020,-80.121105,,Broward County GeoHub,1,0,Swimming,,2022-12-17 05:00,2023-02-09 20:04,
26.169404000117000,-80.230753,,Broward County GeoHub,1,0,Resting,,2022-12-17 05:00,2023-02-09 20:04,
28.89164733,-82.55190562,,iNaturalist,Null,Null,,,2022-12-16 15:28,2022-12-17 12:59,https://static.inaturalist.org/photos/248081082/medium.jpeg
29.26863162,-82.08995192,,iNaturalist,Null,Null,,,2022-12-11 21:49,2022-12-11 23:45,https://static.inaturalist.org/photos/247427090/medium.jpeg
29.26582146,-82.05670568,,iNaturalist,Null,Null,,,2022-12-11 21:18,2022-12-11 23:40,https://static.inaturalist.org/photos/247426433/medium.jpeg
29.21881321,-82.04229992,,iNaturalist,Null,Null,,,2022-12-11 21:17,2022-12-11 23:41,https://static.inaturalist.org/photos/247426577/medium.jpeg
26.137325000089700,-80.108685,,Broward County GeoHub,2,0,Swimming,,2022-12-11 05:00,2023-02-09 20:04,
26.137325000089700,-80.108685,,Broward County GeoHub,2,0,Swimming,,2022-12-11 05:00,2023-02-09 20:04,
26.137325000089700,-80.108685,,Broward County GeoHub,2,0,Swimming,,2022-12-11 05:00,2023-02-09 20:04,
25.67645773,-80.06394044,,iNaturalist,Null,Null,,,2022-12-08 22:36,2022-12-17 13:46,https://static.inaturalist.org/photos/248084907/medium.jpg
25.997866000152000,-80.280695,,Broward County GeoHub,1,0,Swimming,,2022-12-06 05:00,2022-12-07 15:25,
27.69702999,-82.51486768,,iNaturalist,Null,Null,,,2022-11-29 18:39,2022-12-28 01:38,https://static.inaturalist.org/photos/249434301/medium.jpeg
28.97073531,-81.20443739,,iNaturalist,Null,Null,,,2022-11-28 17:07,2022-11-28 18:13,https://static.inaturalist.org/photos/245554414/medium.jpg
25.73163394,-80.07032327,,iNaturalist,Null,Null,,,2022-11-28 15:10,2022-12-02 05:47,https://static.inaturalist.org/photos/246068669/medium.jpg
26.117596000323800,-80.133536,,Broward County GeoHub,1,0,Swimming,,2022-11-28 05:00,2022-12-07 15:22,
26.117596000323800,-80.133536,,Broward County GeoHub,1,0,Swimming,,2022-11-28 05:00,2022-12-07 15:22,
26.08155099975600,-80.114268,,Broward County GeoHub,2,0,Swimming,,2022-11-26 05:00,2022-11-28 15:10,
26.08155099975600,-80.114268,,Broward County GeoHub,2,0,Swimming,,2022-11-26 05:00,2022-11-28 15:10,
26.08155099975600,-80.114268,,Broward County GeoHub,2,0,Swimming,,2022-11-26 05:00,2022-11-28 15:10,
26.08155099975600,-80.114268,,Broward County GeoHub,2,0,Swimming,,2022-11-26 05:00,2022-11-28 15:10,
28.84873232,-81.39483735,,iNaturalist,Null,Null,,,2022-11-25 16:00,2022-11-25 21:51,https://static.inaturalist.org/photos/244986239/medium.jpg
26.074501999959700,-80.116346,,Broward County GeoHub,1,0,Swimming,,2022-11-24 05:00,2022-11-28 15:10,
27.61396011,-82.70739097,,iNaturalist,Null,Null,,"Trichechus manatus latrisotris

Taxonomy
Phylum: Chordata
Class: Mammalia
Order: Sirenia

Key morphological traits:
- large whiskers (vibrissae) used to navigate
- Spatula-like paddle used for propulsion
- no external ear flap
- Pelage cover over grey skin
- white scar tissue

Fun fact: Populations have recently significantly decreased due to a scarcity of food. Red tides have wiped out a lot of the sea grass beds that Florida manatees previously fed on.",2022-11-23 23:12,2022-12-04 23:17,https://static.inaturalist.org/photos/246457240/medium.png
